"","ontime","suit","age","landed"
"1",FALSE,FALSE,39,FALSE
"2",FALSE,FALSE,31,FALSE
"3",FALSE,TRUE,30,FALSE
"4",TRUE,TRUE,34,FALSE
"5",FALSE,FALSE,37,FALSE
"6",FALSE,TRUE,31,FALSE
"7",TRUE,TRUE,41,FALSE
"8",TRUE,TRUE,34,TRUE
"9",TRUE,FALSE,34,FALSE
"10",FALSE,FALSE,37,FALSE
"11",FALSE,TRUE,43,TRUE
"12",TRUE,TRUE,39,FALSE
"13",FALSE,TRUE,35,FALSE
"14",TRUE,TRUE,29,FALSE
"15",FALSE,FALSE,33,FALSE
"16",FALSE,FALSE,31,FALSE
"17",TRUE,FALSE,38,FALSE
"18",TRUE,FALSE,38,FALSE
"19",FALSE,TRUE,28,FALSE
"20",FALSE,FALSE,35,FALSE
"21",TRUE,TRUE,39,TRUE
"22",FALSE,FALSE,39,FALSE
"23",TRUE,FALSE,41,FALSE
"24",TRUE,TRUE,31,FALSE
"25",FALSE,TRUE,25,FALSE
"26",FALSE,FALSE,34,FALSE
"27",FALSE,FALSE,38,FALSE
"28",FALSE,TRUE,29,FALSE
"29",FALSE,TRUE,43,FALSE
"30",FALSE,FALSE,40,FALSE
"31",TRUE,TRUE,34,TRUE
"32",FALSE,TRUE,32,FALSE
"33",TRUE,FALSE,36,FALSE
"34",FALSE,TRUE,34,TRUE
"35",FALSE,TRUE,31,FALSE
"36",TRUE,TRUE,37,FALSE
"37",TRUE,FALSE,40,FALSE
"38",FALSE,TRUE,34,FALSE
"39",TRUE,TRUE,29,TRUE
"40",FALSE,TRUE,41,TRUE
"41",FALSE,TRUE,34,FALSE
"42",FALSE,TRUE,35,FALSE
"43",TRUE,FALSE,39,TRUE
"44",FALSE,TRUE,34,FALSE
"45",FALSE,TRUE,35,FALSE
"46",TRUE,FALSE,36,FALSE
"47",FALSE,TRUE,29,FALSE
"48",TRUE,TRUE,42,FALSE
"49",FALSE,FALSE,36,TRUE
"50",FALSE,FALSE,32,FALSE
"51",TRUE,TRUE,36,FALSE
"52",TRUE,TRUE,33,FALSE
"53",TRUE,TRUE,37,FALSE
"54",TRUE,FALSE,35,FALSE
"55",FALSE,TRUE,35,FALSE
"56",FALSE,TRUE,30,FALSE
"57",TRUE,FALSE,31,FALSE
"58",TRUE,FALSE,34,TRUE
"59",TRUE,FALSE,28,FALSE
"60",TRUE,TRUE,39,FALSE
"61",FALSE,FALSE,42,FALSE
"62",FALSE,FALSE,37,TRUE
"63",TRUE,FALSE,31,FALSE
"64",FALSE,FALSE,42,FALSE
"65",FALSE,FALSE,36,TRUE
"66",TRUE,TRUE,40,TRUE
"67",FALSE,FALSE,34,FALSE
"68",TRUE,TRUE,32,FALSE
"69",FALSE,FALSE,36,FALSE
"70",TRUE,TRUE,40,FALSE
"71",TRUE,FALSE,35,FALSE
"72",TRUE,TRUE,32,FALSE
"73",FALSE,FALSE,38,FALSE
"74",TRUE,FALSE,30,FALSE
"75",FALSE,TRUE,35,FALSE
"76",FALSE,FALSE,32,FALSE
"77",TRUE,FALSE,32,TRUE
"78",FALSE,TRUE,35,FALSE
"79",FALSE,FALSE,45,FALSE
"80",TRUE,FALSE,29,FALSE
"81",FALSE,TRUE,32,FALSE
"82",FALSE,FALSE,48,FALSE
"83",TRUE,FALSE,39,FALSE
"84",FALSE,FALSE,25,FALSE
"85",TRUE,TRUE,35,TRUE
"86",FALSE,TRUE,44,FALSE
"87",FALSE,TRUE,34,FALSE
"88",TRUE,FALSE,36,FALSE
"89",FALSE,TRUE,42,FALSE
"90",TRUE,FALSE,31,FALSE
"91",TRUE,FALSE,39,TRUE
"92",FALSE,TRUE,35,FALSE
"93",FALSE,FALSE,27,FALSE
"94",FALSE,TRUE,30,FALSE
"95",TRUE,FALSE,27,FALSE
"96",FALSE,TRUE,37,FALSE
"97",FALSE,FALSE,30,FALSE
"98",TRUE,FALSE,41,TRUE
"99",FALSE,FALSE,33,FALSE
"100",TRUE,TRUE,40,FALSE
"101",TRUE,FALSE,32,FALSE
"102",TRUE,TRUE,32,FALSE
"103",TRUE,FALSE,32,FALSE
"104",TRUE,FALSE,30,FALSE
"105",FALSE,TRUE,31,FALSE
